,affluence_reelle,affluence_predite,residus,capacite,taux_occupation_reel,taux_occupation_predit
163,10407.166143976576,10238.655261425456,168.51088255111972,15000,69.38110762651051,68.25770174283637
33,5343.93234736244,4109.184430890051,1234.747916472389,8000,66.7991543420305,51.36480538612563
15,2861.3341956673703,8730.226557608146,-5868.892361940776,22000,13.006064525760774,39.68284798912794
307,25544.0,23424.504548669047,2119.495451330953,45000,56.764444444444436,52.05445455259788
57,5493.9546461006585,4109.184430890051,1384.7702152106076,8000,68.67443307625824,51.36480538612563
182,7765.612188803299,15433.813941784747,-7668.2017529814475,45480,17.07478493580321,33.93538685528748
76,23720.850413133063,21114.365100152172,2606.4853129808907,67000,35.40425434795979,31.513977761421152
119,2820.514395439831,8730.226557608146,-5909.712162168315,22000,12.820519979271957,39.68284798912794
268,12847.0,10642.577443070886,2204.422556929114,20000,64.235,53.212887215354435
126,7065.291213127047,12785.903646083148,-5720.612432956102,45480,15.53494110186246,28.113244604404457
258,19740.0,15571.766626664865,4168.233373335135,40000,49.35,38.92941656666216
39,2914.400955718852,8730.226557608146,-5815.825601889294,22000,13.247277071449325,39.68284798912794
232,23715.673543605888,23907.734907514066,-192.06136390817846,67000,35.39652767702371,35.68318642912548
55,2765.4493460547023,8730.226557608146,-5964.777211553444,22000,12.570224300248647,39.68284798912794
137,5312.60174737335,4109.184430890051,1203.4173164832991,8000,66.40752184216687,51.36480538612563
199,3169.326689327849,11378.136853309745,-8208.810163981896,22000,14.406030406035677,51.71880387868065
255,19822.0,14888.02050761352,4933.979492386479,20000,99.11,74.44010253806759
224,22518.230766785706,23907.734907514066,-1389.5041407283607,67000,33.60929965191896,35.68318642912548
327,13093.0,10482.799488394754,2610.200511605246,45480,28.78847845206684,23.04925129374396
101,7325.958392947301,6859.202230233241,466.75616271406034,15000,48.839722619648676,45.72801486822161
9,5499.433634330587,4109.184430890051,1390.249203440536,8000,68.74292042913234,51.36480538612563
192,22422.9833202046,23907.734907514066,-1484.7515873094671,67000,33.46713928388746,35.68318642912548
72,21103.04373591458,21259.82461181247,-156.78087589788993,67000,31.497080202857582,31.731081510167865
286,39836.0,41456.8301365699,-1620.8301365699008,40000,99.59,100.0
337,64178.0,61279.75469581195,2898.245304188051,68700,93.41775836972343,89.19906069259382
194,7471.369532184476,9906.369155462477,-2434.9996232780004,15000,49.809130214563176,66.04246103641651
218,7941.496214235341,9906.369155462477,-1964.872941227136,15000,52.94330809490228,66.04246103641651
168,22417.41411686191,23907.734907514066,-1490.3207906521566,67000,33.4588270400924,35.68318642912548
148,24581.71136002185,21114.365100152172,3467.3462598696788,67000,36.68912143286843,31.513977761421152
359,35219.0,28381.595070357882,6837.404929642118,41356,85.1605571138408,68.62751492010321
25,5424.9983818829405,4109.184430890051,1315.8139509928897,8000,67.81247977353677,51.36480538612563
108,23294.25255373779,21114.365100152172,2179.8874535856194,67000,34.767541124981776,31.513977761421152
42,6923.642464495131,7258.458859760878,-334.8163952657469,15000,46.15761642996754,48.38972573173918
350,34862.0,28705.319835167553,6156.680164832447,41245,84.52418474966663,69.59709015678884
153,5301.680854495356,4109.184430890051,1192.4964236053047,8000,66.27101068119194,51.36480538612563
114,6782.185716926281,7258.458859760878,-476.2731428345969,15000,45.214571446175206,48.38972573173918
63,2898.860768225906,8730.226557608146,-5831.36578938224,22000,13.1766398555723,39.68284798912794
22,7059.764139068517,12785.903646083148,-5726.139507014632,45480,15.522788344477828,28.113244604404457
299,28199.0,21217.705375436086,6981.294624563914,45480,62.00307827616535,46.65282624326316
173,7346.750262295709,9507.112525934834,-2160.3622636391246,15000,48.978335081971395,63.38075017289889
240,36858.0,23968.028968329163,12889.971031670837,60000,61.42999999999999,39.94671494721527
309,15205.0,6519.554243173476,8685.445756826524,21000,72.4047619047619,31.04549639606417
30,6825.426718226088,12785.903646083148,-5960.47692785706,45480,15.007534560743377,28.113244604404457
292,60180.0,56310.237419344616,3869.762580655384,68700,87.59825327510917,81.96541109074907
109,7037.544535975633,6859.202230233241,178.34230574239245,15000,46.91696357317089,45.72801486822161
347,35247.0,22394.812487304876,12852.187512695124,52000,67.7826923076923,43.06694709097091
90,7058.219813008344,7258.458859760878,-200.2390467525338,15000,47.05479875338896,48.38972573173918
56,21665.26095393602,21259.82461181247,405.4363421235503,67000,32.33621037900898,31.731081510167865
5,6881.600668318882,6859.202230233241,22.39843808564092,15000,45.877337788792545,45.72801486822161
45,7303.309258484007,6859.202230233241,444.10702825076623,15000,48.688728389893384,45.72801486822161
233,5853.226930755004,6757.094726591646,-903.8677958366416,8000,73.16533663443755,84.46368408239557
158,6970.972646629748,12785.903646083148,-5814.930999453401,45480,15.32755639100648,28.113244604404457
281,19948.0,15572.407452475865,4375.592547524135,20000,99.74,77.86203726237932
211,10128.867352226433,10238.655261425456,-109.78790919902349,15000,67.52578234817622,68.25770174283637
175,3021.7292559414705,11378.136853309745,-8356.407597368274,22000,13.73513298155214,51.71880387868065
335,24019.0,32239.172910013298,-8220.172910013298,45240,53.092396109637484,71.26253958888881
